Recipe,chinese,dark_soy,peanut_oil,bean_sprout,ginger_root,skim_milk,curd,light_soy,nutmeg,msg,salt,onion,butter,sugar,soy_sauce,ginger,rice,oil,mushrooms,garlic,tofu,Category
caramel fried apples or bananas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
onion cakes,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
ono chicken wings,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1
orange beef,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
orange beef green peppers,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
orange crispy beef,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1
orange ginger chicken,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
orange hot  sweet mustard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
orange roughy oriental,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
oriental bean salad,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
kangaroo strips bok choy  chilli blac,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1
kazakh lamb dumplings,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1
keefer court sticky rice dumplings,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1
kun pao shrimp,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1
kung pao,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1
kung pao chi chicken chilies  nuts,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1
kung pao chicken,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1
kung pao chicken,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1
caring for  storing the wok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
carol potters noodles peanut sauce,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1
cashew chicken,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
cashew chicken,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
cashew nut chicken yiu gwoh gai,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1
cashew nut prawns yiu gwoh ha,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
cha pao tsu,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
cha siu bow,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
oriental cabbage salad  mrs h,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
oriental chicken,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
oriental chicken,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
oriental chicken stir-fry,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
oriental dressing,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1
oriental honey-glazed chicken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
oriental hot wings,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
oriental meatballs,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1
oriental noodles chili  cashews,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
oriental noodles vegetables,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
oriental plum sauce marinade,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
oriental rice salad,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1
oriental spice for stir-fry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
oriental turkey salad,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
oriental-style sea scallops,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1
oyster beef,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
pa-pao-fan eight treasure rice pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
pagoda fried rice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
pan stickers minced beef,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
paper-wrapped chicken,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1
chestnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chicken  broccoli,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1
chicken  cashews,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
chicken  chestnuts,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
chicken  lotus seed soup,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
chicken  pea pods,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1
chicken  rice in a sandy clay plot,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1
pasta szechwan peanut dressing,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1
peanut chicken,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
chicken almond ding,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1
chicken chop suey,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
chicken chop suey,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
chicken chow mein,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
chicken chow mein hom,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1
chicken chunks peanuts in spicy sauce k,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
chicken egg rolls,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
chicken in lemon-plum sauce,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
chicken in plum sauce mwei jiong gai cant,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
chicken salads imperial,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1
chicken stir-fry spaghetti,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1
chicken szechuan-style sesame paste,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
chicken walnut,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
chicken wing drumsticks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chicken asparagus lee sun gai kau,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1
chicken cashews,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
peanut sauce,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
peanut sauce,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
peking duck,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
peking duck,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
peking style noodles bean sauce  mixe,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1
pepper onion beef,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
phoenix  dragon,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1
chicken ginger sauce,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1
chicken green  red pepper,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
chicken peanuts,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
chicken plum sauce,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
chicken-bok choy stir-fry,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
chili shrimp basil,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
china moon pickled ginger,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
china moon ten spice honey dip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
chinese  beef  lo-mein,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
chinese almond cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
chinese barbecue pork char siew,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
chinese barbecue sauce,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
chinese barbecued baby back ribs,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
chinese barbecued spareribs,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
chinese bbq pork,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
chinese beef stew,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
chinese brine pickles,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
chinese cashew chicken,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1
chinese chews,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
chinese chicken cooked rice,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1
chinese chicken salad,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1
chinese chicken salad weight watchers magazi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
chinese chicken salad dressing i,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1
chinese chicken salad dressing iii,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1
chinese chicken wings,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
chinese chicken rice,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
chinese coleslaw a la poggi,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
chinese crab  corn soup,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1
chinese duck sauce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chinese egg rolls,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
chinese five spice powder-martha stewart livi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chinese fortune cookies iii,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
chinese fruit compote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chinese hot  sour soup,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1
chinese imperials sweet  sour sauce,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
chinese lemon chicken,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
chinese minimal fish soup,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
chinese mixed vegetables,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1
chinese mustard,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
chinese new year noodles,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1
chinese pancakes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
chinese pepper steak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
chinese pepper steak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
chinese pepper steak coke,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1
chinese pigs tail  peanut soup,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
chinese pineapple chicken  bow luo gai,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1
chinese popcorn shrimp sweet  pungent shrim,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1
chinese pork  peppers,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
chinese pork roast,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
chinese risotto shiitake mushrooms,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1
chinese salt  pepper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
chinese shrimp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
chinese spaghetti,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1
chinese squid balls,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
chinese steamed fish,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
chinese steamed pork buns,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1
chinese stuffed mushrooms,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1
chinese style beef  vegetable wrap-ups,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
chinese style mushroom filled salmon fil,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1
chinese style sea scallops,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1
chinese tuna steaks on the grill,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1
chinese vegetable soup,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
chinese-ginger-meatball  watercress soup,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
chinese-style beef,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1
chinese asparagus black bean beef,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chinese basic won ton,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
chinese beef green pepper lot tzu ngow,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1
chinese cashew nut prawns yiu gwoh ha,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
chinese chicken chunks peanuts in spicy,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
chinese chicken in plum sauce mwei jiong ga,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
chinese chinese barbaque pork char siew,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
chinese cold shredded vegetables chicke,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
chinese crab meat lions head shanghai,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
chinese hot  sour soup tofu,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1
chinese hot  spicy chicken ma la tze gee,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1
chinese noodles  gravy yee mein,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1
chinese pork in plum sauce mwei jiong yoke,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
chinese sauce looo basic sauce,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
chinese sesame chicken,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
chinese spicy chicken le tze gee shangtu,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
chinese spicy cold noodles chicken,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
chinese steamed pork dumplings shiu mai,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
chinese steamed prawns black beans see,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
chinese szechwan noodles green onions,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1
chinese won ton in oyster sauce ho yau gon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
pickler pigs ears chinese style,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
pineapple chicken bow luo gai,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1
piri-piri chinese hot sauce,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1
plum delicious pork cutlets,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1
plum-orange glazed chicken,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
poor mans soup,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
pork  chicken wing adobo spinach,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
pork balls gee yok beng,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
pork hash,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
pork in plum sauce mwei jiong yoke canton,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
pork spareribs in black bean sauce/see jup pa,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1
pork green beans  mushrooms,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
pot sticker dipping sauce,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1
pot stickers huo tip,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
pot stickers filling,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
chow fan,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1
chow mein two sides brown noodles,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1
citrus salad raspberry vinaigrette,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
classic chinese pepper steak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
clear fish soup,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
potstickers part of,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
prawn kabobs peanut sauce,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1
preserved duck eggs thousand year old eggs,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
coconut shrimp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
coconut shrimp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
cold cucumbers garlic leng qing gua,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1
cold lo mein noodles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
cold noodles in spicy peanut sauce,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1
cold sichuan noodles,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
cold white-cut pork slices garlic sesame,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1
congee jook,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1
cooking rice on the stove,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
quick oriental chicken  cashews,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
quick-fried beef oyster sauce,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
raw fish salad,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
crab casserole in a clay pot,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1
crab in ginger sauce,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1
crab spring rolls cooking light,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
crackling rice vegetable soup,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1
real ginger beef,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1
red cooked beef gravy noodles,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1
red cooked eggs,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
red cooked tangerine chicken,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
red-cooked eggs,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
rice  beans,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
rice porridge  corn yumi zhou,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
crisp chinese pork,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
crisp roasted pigs head,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
crispy chicken lemon sauce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
crispy meat  seafood roll,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1
crispy meat pies,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1
crispy walnuts,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
crossroads curry powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
roast lung kong chicken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
roast pork char shu,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1
roasted spare ribs pei quot,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
romertopfs beggars chicken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anise molasses brisket braised in a wok,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1
crustacean dip,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
curried frogs legs,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1
deep fried prawns batter jow ha,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
sai wo duck,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1
salmon in pesto sauce,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1
salt baked chicken,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1
salt-smothered chicken,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
salted taro balls,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
san francisco chops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
kung pao pork,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1
kung pao stir-fry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
lamb shreds cellophane noodles,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
lamb soup pot,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
lemon chicken,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
lemon chicken,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
lemon chicken,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
lemon chicken chin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
lemon lime  orange chicken,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1
deep-fried bean curd stir-fried mushroom,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
delicious chinese cabbage,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
dim sum steamed chinese appetizers,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
dragon lady salad,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
drums of heaven,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
drunken fish,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
dry fried prawns in the shell,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1
sauteed chicken wontons,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
sauteed snow peas,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
savory chicken  rice in a lotus leaf chin,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1
savory egg custard clams  shrimp,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1
savory seasonings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
